comment_id,text,published_at,roberta_neg,roberta_neu,roberta_pos,roberta_label,num_words
UgwkTBd2yEHh7ukQwIN4AaABAg,"why is nobody talking about the ""everything we've ever assumed about the upside down has been dead wrong"" part, it literally means that we - viewers still have wrong idea about the upside down so the biggest plot twist is incoming?",2025-12-15T20:45:16Z,0.8503468632698059,0.1403962969779968,0.0092568648979067,negative,41
UgyJJ5hqZPE_peYxEFh4AaABAg,"kudos to the trailer editor “up, side, down” synced to the camera angles. 🙌🏼",2025-12-15T20:45:16Z,0.0032602148130536,0.0525084063410759,0.9442313313484192,positive,14
UgwIsB1kWuztLAPMhHZ4AaABAg,oh my god bro,2025-12-15T20:45:06Z,0.5540968775749207,0.3266804814338684,0.1192226558923721,negative,4
Ugw4HpiiJ_nYunioG2l4AaABAg,"you die, i die....we die",2025-12-15T20:44:58Z,0.7173333168029785,0.2608199119567871,0.0218466967344284,negative,5
UgzmtK32zgfPxjYQ-OF4AaABAg,"steve: you die, i diedustin: you die, i dieme: either of you die im gonna freaking die",2025-12-15T20:44:54Z,0.8345679640769958,0.1466250717639923,0.0188069883733987,negative,17
UgzSIgKOyToUuHCJODR4AaABAg,where are clips of will using his powers in this trailer?????,2025-12-15T20:44:51Z,0.1406969130039215,0.8149999380111694,0.0443031638860702,neutral,11
UgzQs9I90H_V9juGqhZ4AaABAg,i cannot wait ❤🎉😅 soo excited been waiting for years,2025-12-15T20:44:50Z,0.0022237997036427,0.0056211012415587,0.992155134677887,positive,10
Ugxur-vzQXBlnYA20Dh4AaABAg,pleaae let this one focuse on mike 🙏,2025-12-15T20:44:35Z,0.0210496746003627,0.6599445343017578,0.3190057873725891,neutral,8
UgzXzPdhN5ugLvm60h54AaABAg,"ahahhahahahahahahahahay omggggg im,sosoosssososossoosos excited",2025-12-15T20:44:14Z,0.0022348014172166,0.0157241467386484,0.9820410013198853,positive,4
UgyYCLjU4KlyT3REiDB4AaABAg,finally steve and dustin back ❤❤❤,2025-12-15T20:44:04Z,0.0015838296385481,0.0413808934390544,0.9570353031158448,positive,6
UgyQ60k8ja_XBlyykS94AaABAg,"“you die, i die” oh heck nah! 😢",2025-12-15T20:43:56Z,0.8862379193305969,0.10080037266016,0.0129617201164364,negative,8
UgwyRzroql5Znfvj8-94AaABAg,wow wow wow wow😊❤❤❤😊vecna will die in last part offcourse i want to see how max and camazatas part how they get out. it’s getting excited thrilling by every new part.,2025-12-15T20:43:32Z,0.003753560828045,0.0245298258960247,0.9717166423797609,positive,31
Ugzx_rfTQBo5bIjP-ch4AaABAg,holy peak,2025-12-15T20:43:25Z,0.0789447426795959,0.5168501138687134,0.4042051434516907,neutral,2
UgyR7247CAAGjoyvfWR4AaABAg,robin has 0 scenes... perhaps she won't be in a few episodes...,2025-12-15T20:43:23Z,0.4284674227237701,0.5345659852027893,0.0369666256010532,neutral,12
Ugx_eET6OdKI5vUPpCF4AaABAg,cacete!,2025-12-15T20:43:11Z,0.0956167951226234,0.5901503562927246,0.3142328560352325,neutral,1
UgxzfI36iGh0YrtJuhh4AaABAg,tf u mean you die i die ?  netflix dont make me come to ur hq aint gonna be pretty,2025-12-15T20:43:01Z,0.9679058790206908,0.0285124313086271,0.0035817110911011,negative,20
Ugwh-3qq4KnoPs73r-54AaABAg,omg i want to watch this but i also dont want spoilers fuuuuuuuuuuuuuuuuuuuuuuuuu,2025-12-15T20:42:51Z,0.545764684677124,0.3939762413501739,0.0602591224014759,negative,13
UgxH2iJB8rk_T70g-9V4AaABAg,ohhhhhh yeahhh ❤💯,2025-12-15T20:42:28Z,0.0021656746976077,0.068896010518074,0.9289382696151732,positive,3
Ugw-zotycXSzPNlM4nh4AaABAg,s4 volume 2 trailer will always be goated!,2025-12-15T20:41:47Z,0.0067446357570588,0.2009147405624389,0.7923406362533569,positive,8
UgwSRrJrEqecG7Ecmcd4AaABAg,i was here!! 15 xii 2025,2025-12-15T20:41:46Z,0.0081707267090678,0.5169569849967957,0.4748722314834595,neutral,6
UgxFPcekTPLSyd4NR3t4AaABAg,"looks like the best duo the world 🌎 has ever seen is back , steve and dusty bun!!!🥳🥳",2025-12-15T20:41:27Z,0.0010913724545389,0.0091639440506696,0.9897447228431702,positive,18
UgzEaAztoUeoR-ZQhZp4AaABAg,1:08 will run moment,2025-12-15T20:41:20Z,0.0388732850551605,0.8695614337921143,0.0915652886033058,neutral,4
UgzB3t4tlqNV6nwHgDh4AaABAg,why is there no mike and will?? didn’t they say they started filming months prior to everyone else?? there had to have been some of it in volume 2 why are they hiding it?,2025-12-15T20:41:12Z,0.3846198916435241,0.5773388147354126,0.0380412451922893,neutral,34
UgypmPvokZK9B0Nia314AaABAg,the best duo is back,2025-12-15T20:41:11Z,0.0011307134991511,0.0212524309754371,0.9776169061660768,positive,5
UgyWx7hbgleph-1u-TN4AaABAg,"netflix releasing a 2 minutes epic trailer. what everybody really cared about from it: ""you die, i die""",2025-12-15T20:40:54Z,0.2787044644355774,0.4883098304271698,0.2329857051372528,neutral,18
Ugy6NKgh6nEj3cWX4mx4AaABAg,1:36 if either of you die i die,2025-12-15T20:40:50Z,0.9263309836387634,0.0667490661144256,0.0069199376739561,negative,8
Ugyp5xtXFGT9ySr6Lfl4AaABAg,who else will rewatch the entire series next year for the tenth anniversary of stranger things?,2025-12-15T20:40:47Z,0.0048027639277279,0.7042240500450134,0.2909731566905975,neutral,16
UgzQyaxrNaPedEy8aiV4AaABAg,"can't wait for this shit to end lol i stopped after s3 ""oh but why are you commenting on here then hurddeeehurdddddurrrr"" 😂🤦🤣",2025-12-15T20:40:38Z,0.7555894255638123,0.1672240495681762,0.0771865919232368,negative,23
Ugxa6RVy5XRsUoMSXXN4AaABAg,you’re just hating just because you don’t like the video doesn’t mean you have to be rude about it,2025-12-15T20:40:26Z,0.8581590056419373,0.1309618502855301,0.0108791440725326,negative,19
Ugwi04OotRuQyCqisfN4AaABAg,epic,2025-12-15T20:40:20Z,0.0838046669960022,0.4842497408390045,0.4319455027580261,neutral,1
UgwzI08U4z3WeZJEfoV4AaABAg,"please if steve or dustin get hurt, my trust issues will get worse...please protect them at any cost😭😭😭",2025-12-15T20:40:06Z,0.8654158115386963,0.125875636935234,0.0087084770202636,negative,18
UgxxUfPAQTEwYUdIjwd4AaABAg,"i'm genuinely so worried for steve and dustin, they better survive!!",2025-12-15T20:40:00Z,0.5720725655555725,0.3446734547615051,0.0832539722323417,negative,11
UgzB7aLdQtwORGp6jkN4AaABAg,im  n o t  ready yet,2025-12-15T20:39:54Z,0.3964222371578216,0.5343101024627686,0.0692676231265068,neutral,6
UgxHnkwLegDS_GdK9Ct4AaABAg,omg it's so peak,2025-12-15T20:39:53Z,0.0056030512787401,0.0526556298136711,0.9417413473129272,positive,4
UgwSsnMBFs7ZWmMVADd4AaABAg,"this is obviously ai, guys.(that's sarcasm.)i'm honestly very excited.",2025-12-15T20:39:51Z,0.0078954808413982,0.0436718873679637,0.948432683944702,positive,9
UgzXtVd1cathooODNHF4AaABAg,where’s jon…,2025-12-15T20:39:49Z,0.1294034421443939,0.8109354376792908,0.059661079198122,neutral,2
UgyBcC1KUBgRMqZDisB4AaABAg,johnathan????? why such less screen time he definitely ded,2025-12-15T20:39:44Z,0.4831106066703796,0.4880728721618652,0.0288165472447872,neutral,9
UgwLozSEv-pXjHALrEp4AaABAg,shittttt not steve!,2025-12-15T20:39:42Z,0.7520297765731812,0.2014285027980804,0.0465416982769966,negative,3
UgwKeGopfI0Idx2_L8h4AaABAg,i swear down nancy is an absolute legend when it comes to guns,2025-12-15T20:39:35Z,0.578883945941925,0.3201717138290405,0.1009443998336792,negative,13
UgxxuTQotQj2OJkwsmh4AaABAg,robin is aliveee 😭🙏,2025-12-15T20:39:31Z,0.0034266158472746,0.1208208799362182,0.8757525086402893,positive,4
UgwgefYkldCvVPZ4KaF4AaABAg,you die i diedamn,2025-12-15T20:39:30Z,0.8953748941421509,0.0952037498354911,0.0094213411211967,negative,4
UgzNAa27xDBJvg22_xB4AaABAg,you die i die no???,2025-12-15T20:39:28Z,0.8856661319732666,0.1091005131602287,0.0052333194762468,negative,5
UgyJD2NXpR5popsNEBN4AaABAg,what the hell is happening,2025-12-15T20:39:26Z,0.9053802490234376,0.0855434238910675,0.0090763363987207,negative,5
UgxHcrMM0v3J1T3KpUB4AaABAg,"end game, anyone?",2025-12-15T20:39:20Z,0.1166480779647827,0.8098113536834717,0.0735405534505844,neutral,3
UgzZgXAn7vC-8XWw_rh4AaABAg,"love the references, little red riding hood holly and alice in the wonderland max👌",2025-12-15T20:39:17Z,0.0013164277188479,0.0212875083088874,0.9773960113525392,positive,14
UgyjP-s9KFmy1sYqDyJ4AaABAg,if steve and henderson dies i die,2025-12-15T20:39:11Z,0.7868232131004333,0.1992930918931961,0.0138836400583386,negative,7
UgwGu7CLBIg3B1K97-N4AaABAg,crazzzzyyy,2025-12-15T20:39:09Z,0.2853502929210663,0.5337831974029541,0.1808665096759796,neutral,1
UgyA8BzraUwBeFc5eTB4AaABAg,so nancy wheeler is rambo and ted wheeler is asmodeus? got it.,2025-12-15T20:39:02Z,0.1166768372058868,0.7919606566429138,0.0913625285029411,neutral,12
Ugz97dPykruiN40HGvF4AaABAg,why bring back such an insignificant character like ls sister? i had to look her up to see who the hell she was and where she was from?,2025-12-15T20:38:59Z,0.8943631052970886,0.1003165766596794,0.0053204004652798,negative,28
Ugzap1va_LO_i8GONaB4AaABAg,wow it was mind blowing  the nancy and gun,2025-12-15T20:38:32Z,0.0150502230972051,0.1234399750828743,0.8615097999572754,positive,9
Ugwa489lc-K6BmQ2wYJ4AaABAg,also jonathan putting his arm ahead of nancy is my standard from now on,2025-12-15T20:38:24Z,0.242105171084404,0.7141794562339783,0.0437153652310371,neutral,14
Ugzua601NBOVaEdKXfN4AaABAg,"you died, i'd died 😢perfect duo 😢",2025-12-15T20:37:58Z,0.7389229536056519,0.2279441356658935,0.0331329368054866,negative,7
Ugy0Nyz0v9KOgqkvcQV4AaABAg,if any of them die i die 💔,2025-12-15T20:37:57Z,0.9397287368774414,0.0532934479415416,0.0069777551107108,negative,8
UgxoqwCofbi3S0tsRb94AaABAg,byler kiss byler kiss,2025-12-15T20:37:48Z,0.0446338728070259,0.8113372921943665,0.144028827548027,neutral,4
UgxZ5cge-h5iVcW3Fdp4AaABAg,noooooo never ending story is ending because of the new song inside out,2025-12-15T20:37:24Z,0.7923507690429688,0.1958125680685043,0.0118367113173007,negative,13
UgzwaPBHnXdKQCLD-OJ4AaABAg,1:13 cgi is horrendous 😭,2025-12-15T20:37:20Z,0.940739929676056,0.0489732548594474,0.0102868629619479,negative,5
UgyJoFKrsx6PEd39F7t4AaABAg,"you die, i dieme: i die toocan't believe my new year is dependent on this",2025-12-15T20:37:19Z,0.7298822402954102,0.2268297672271728,0.0432879589498043,negative,15
UgyfiHEdIIFnStwNXiZ4AaABAg,they better have the mind flayer in some way 😭,2025-12-15T20:37:10Z,0.3961416482925415,0.5462964773178101,0.0575619004666805,neutral,10
UgxtJd4OCwohi-wYMLZ4AaABAg,fellow fans - look up reedsmithtv!!,2025-12-15T20:37:07Z,0.024520069360733,0.6369237303733826,0.338556170463562,neutral,6
Ugzy8fT92qfN-8hxwcd4AaABAg,steve - “if you die i die” no dont do this to us pleaseeeee 😭,2025-12-15T20:36:39Z,0.9090147614479064,0.0819502174854278,0.0090350406244397,negative,15
UgyTeSN7kdf4eNWu8Gx4AaABAg,"due, its more epic and epic",2025-12-15T20:36:38Z,0.011396313086152,0.1758652627468109,0.8127384185791016,positive,6
Ugzmm3qc1CkuyOL70k14AaABAg,rip vicky.,2025-12-15T20:36:14Z,0.3634806275367737,0.5649480819702148,0.0715713277459144,neutral,2
UgwU0qRYqlN1Z01QBap4AaABAg,the gun shots go to the music…so clever,2025-12-15T20:36:10Z,0.0284428521990776,0.2631611227989197,0.7083960175514221,positive,8
UgzaKoaP0vWc-UGz5Jp4AaABAg,nancy !!!?!!!!😮,2025-12-15T20:35:56Z,0.8872033357620239,0.1041262000799179,0.0086704101413488,negative,2
Ugxk48qQRJgyCaW-hwB4AaABAg,vecna is definitely bowing down to someone at the end there,2025-12-15T20:35:49Z,0.1689208447933197,0.7732349634170532,0.0578441731631755,neutral,11
UgxqtNhxeTjONO6IKM54AaABAg,this looks great 🤩🔥,2025-12-15T20:35:49Z,0.0017753466963768,0.0095580164343118,0.9886666536331176,positive,4
UgyK4K7BODxAXX-H_4p4AaABAg,they need to release the stranger things version of upside down! it sounds rlly cool!,2025-12-15T20:35:42Z,0.0010119872167706,0.0132017470896244,0.985786199569702,positive,15
UgxWKZSUUI-d4XDbGOp4AaABAg,🍿🍿🍿🍿🍿🍿 letzgow,2025-12-15T20:35:38Z,0.0218996573239564,0.6468507647514343,0.3312495648860931,neutral,2
UgzPEC_5lq4ipHyfzwB4AaABAg,not the steve 🥺🥺,2025-12-15T20:35:23Z,0.6068043112754822,0.356295496225357,0.0369001552462577,negative,4
UgxFpihYb7SLQDheSiJ4AaABAg,"i can't imagine ""you die, i die "" situation 🥲",2025-12-15T20:35:18Z,0.6568095088005066,0.2873482704162597,0.0558422207832336,negative,10
UgwQk3i0RyojlPyA9YN4AaABAg,my body and my snacks are ready... bring it on!,2025-12-15T20:35:09Z,0.0043638749048113,0.117564670741558,0.8780714273452759,positive,10
UgyrVvsJTVUFKMHtkzN4AaABAg,sick trailer but i hate how gunshots and doors are always used to match percussion in trailers,2025-12-15T20:35:09Z,0.9659579992294312,0.0313283279538154,0.0027136222925037,negative,17
UgyQWgYQgGBAsn-eRGN4AaABAg,"""you die, i die."" dustin also said this to steve in season 3, btw.also, escape from camazotz is gonna be so good, i just know it. i hope max and holly can get out safe.",2025-12-15T20:34:36Z,0.0100279143080115,0.0927199944853782,0.897252082824707,positive,35
UgxMPA-oSB8QNgBhPO54AaABAg,"i'm living for more max and holly! please just let them survive duffers, you almost killed max already you can't do that again",2025-12-15T20:34:34Z,0.304839551448822,0.4054651260375976,0.2896953225135803,neutral,23
UgziOG-3LX8CrEoilyt4AaABAg,netflix! there are foreigners who watch the show and doesn’t celebrate christmas and don’t understand what is the date of release!,2025-12-15T20:34:20Z,0.7896477580070496,0.1857668459415435,0.0245853867381811,negative,21
UgyUwfuKwWGSca1seCp4AaABAg,im so exciteddddd,2025-12-15T20:34:19Z,0.002075370401144,0.0104893185198307,0.9874353408813475,positive,3
UgxGn2xV8LpZGgb8_8t4AaABAg,amybeth is so dying,2025-12-15T20:34:16Z,0.8612918257713318,0.1273057907819748,0.0114023648202419,negative,4
UgwNpbTyy8z08TExmrV4AaABAg,if steve dies i’m gone,2025-12-15T20:34:15Z,0.6764316558837891,0.2905538380146026,0.0330145135521888,negative,5
UgwG_N_cJVkDoEsbgBB4AaABAg,"those evil b1tches just said ""if you die i die"". i'm gonna kms.",2025-12-15T20:34:13Z,0.9714156985282898,0.0254403334110975,0.0031438902951776,negative,13
Ugz38WvBq3beE3qGzNJ4AaABAg,i don’t want it to end 😭😭😭,2025-12-15T20:34:13Z,0.9098623394966124,0.0753445550799369,0.014793099835515,negative,7
UgwxLNtcPkioC39ZIbZ4AaABAg,1:12 is a pretty nice homage to the raptors in the kitchen scene.,2025-12-15T20:34:08Z,0.0014286987716332,0.0308961812406778,0.9676750898361206,positive,13
Ugy2V4OptSWcGin_AGF4AaABAg,"waitt i think jonathan’s voiceover line in this might actually be addressed to nancy as he’s proposing, even though the implication is that it’s directed at the gang…  jancy stans are holding their breaths",2025-12-15T20:33:58Z,0.1330742835998535,0.7848052978515625,0.0821204632520675,neutral,34
UgwEZFbTS7YBZgmnZ1x4AaABAg,my fkn nutsack is quaking in so hyped,2025-12-15T20:33:56Z,0.3614176511764526,0.33512943983078,0.3034529387950897,negative,8
UgxHTj4ZAvxeoPTULQl4AaABAg,if vickie dies im gonjna  sob bro./,2025-12-15T20:33:35Z,0.8516184687614441,0.1305640488862991,0.0178174804896116,negative,7
UgyPPFjFSdCWvmgqB194AaABAg,is it all an illusion by 008?,2025-12-15T20:33:25Z,0.1643742471933365,0.7969481945037842,0.0386776067316532,neutral,7
UgzqnpAl5RYODjefspd4AaABAg,vecna epstein v.s plot armor,2025-12-15T20:33:24Z,0.2100384980440139,0.7660157680511475,0.0239457879215478,neutral,5
UgwF9aYcJseVNpKykJN4AaABAg,netflix if they die you're dead for me too,2025-12-15T20:33:22Z,0.86723792552948,0.1263417303562164,0.0064203306101262,negative,9
Ugzwip6TPdhBhPscRlp4AaABAg,"dont die, dont die",2025-12-15T20:33:21Z,0.3405832946300506,0.5726916193962097,0.0867250636219978,neutral,4
UgzVqBrVTsZ2ZzqOByt4AaABAg,day 1 of asking netflix for a trese season 2,2025-12-15T20:33:07Z,0.0345848873257637,0.9137052297592164,0.0517098978161811,neutral,10
Ugyu9lYYB6CBH5jHqmV4AaABAg,can't wait to watch this on an illegal website 🔥🔥,2025-12-15T20:32:59Z,0.0240394379943609,0.0640150010585784,0.9119455814361572,positive,10
UgyQXdyQu146BkmrTFN4AaABAg,oh my god i'm not ready,2025-12-15T20:32:50Z,0.7885012626647949,0.1643370687961578,0.0471617430448532,negative,6
UgywvJUjyCrnbqRQ0Dl4AaABAg,"istg, mind flayer has to show up and wreck the military. i prayyyy, give him screentomeeee!!!!",2025-12-15T20:32:40Z,0.1306087672710418,0.471896082162857,0.3974950909614563,neutral,16
UgxyLrd9ItdWrvk791t4AaABAg,duffers brothers if something happens to steve or dustin im suing u.,2025-12-15T20:32:31Z,0.7246531844139099,0.2668077349662781,0.008539124391973,negative,12
UgzgcAsFZLk2GQqCVqR4AaABAg,this is so ahh,2025-12-15T20:32:24Z,0.2192345708608627,0.4874547719955444,0.293310672044754,neutral,4
UgywFa_Ijm3iPYPXFdN4AaABAg,walk em down wheeler,2025-12-15T20:32:19Z,0.3478794693946838,0.5952354669570923,0.0568850599229335,neutral,4
Ugxc5flt3DoLFG0uA0l4AaABAg,"i'm glad to see that they all seem to be making up at least. i get why dustin is the way he is this season, i'd be more surprised if he was still the way he was before, but i'm tired of the non-stop fighting between him and steve and even jonathan and steve. and it's not even really steve's fault. all three are responsible, but it looks like thats going to stop. i get tensions are high, and its realistic, but i just don't want the fighting for the entire season. it looks like in volume 2, they'll at least work out their differences and fight the real fight.",2025-12-15T20:32:00Z,0.5663871169090271,0.3792451620101928,0.0543677695095539,negative,110
UgwpVgVLdi7GD6F7h_J4AaABAg,oml,2025-12-15T20:31:58Z,0.4054359793663025,0.4584785997867584,0.1360854357481002,neutral,1
UgzvPRypmEWNei45v1B4AaABAg,rip nancy (you read it here first),2025-12-15T20:31:48Z,0.3712366819381714,0.5671737790107727,0.0615895576775074,neutral,7
UgxAM37bwcnfwt70Ajt4AaABAg,don't you dare die,2025-12-15T20:31:41Z,0.7672725915908813,0.220027208328247,0.0127002298831939,negative,4
Ugwg0vsAGgeRDIsA9uZ4AaABAg,everyone hugging each other 🧑‍🤝‍🧑🙌 nancy hugging her gun 🧍🔫,2025-12-15T20:31:17Z,0.0224496964365243,0.5861846208572388,0.3913657069206238,neutral,10
UgwEblTpuUxk4TRBOwt4AaABAg,omg steve and dustin said the thing omfg 😭😭😭😭😭❤️❤️❤️❤️❤️ seriously i can't freaking wait omg,2025-12-15T20:31:10Z,0.0036790061276406,0.0172826908528804,0.9790383577346802,positive,15
Ugx3rh45A880RKCY24d4AaABAg,have dustin and steve finally made up?! 😢❤🔥,2025-12-15T20:31:04Z,0.0070548052899539,0.1709468215703964,0.8219982981681824,positive,8
UgwH1kvfLfrR5jnxFrB4AaABAg,i could take vecna 1v1,2025-12-15T20:30:56Z,0.011746309697628,0.5152298808097839,0.4730238020420074,neutral,5
Ugxa1dylzVc6S2Qgmhp4AaABAg,i hope crazy lasagna man is okay.,2025-12-15T20:30:39Z,0.0314070917665958,0.4410745799541473,0.5275183320045471,positive,7
Ugzfr4TLnoT7FGFOEFJ4AaABAg,why is it giving the umbrella academy season 3?,2025-12-15T20:30:29Z,0.3657736182212829,0.5979174971580505,0.0363088920712471,neutral,9
UgydS8BQ0YBjvtcn8GB4AaABAg,i'm so not ready...,2025-12-15T20:30:26Z,0.8769814372062683,0.1077567413449287,0.0152617953717708,negative,4
Ugyj5TOroZNidQ3Bcq14AaABAg,i swear to god if they take both steve and dustin from me i will riot,2025-12-15T20:30:23Z,0.9176702499389648,0.0769440755248069,0.0053857211023569,negative,16
UgzCx2d8sYuIyGiRfsl4AaABAg,if eddie doesn't come back i'm gonna burn down an orphanage. an empty one that's haunted and abandoned but still. buildings gonna die.,2025-12-15T20:30:21Z,0.8992038369178772,0.0897341668605804,0.0110619822517037,negative,23
Ugx2eyP6bUdp9KqSY3R4AaABAg,volume 1 was excellent but volume 2 looks absolutely insane visually,2025-12-15T20:30:12Z,0.0036948509514331,0.0240680035203695,0.9722371697425842,positive,11
UgzHvn22YvPxDWmlfOV4AaABAg,can't say vol 1 has blown me away but this looks pretty great,2025-12-15T20:30:04Z,0.0088008269667625,0.0216925982385873,0.969506561756134,positive,13
UgyAbvL_RaMPH55VPZ94AaABAg,"nancy, this girl is always brave🔥🔥😂😂😂",2025-12-15T20:30:04Z,0.0035885067190974,0.0705989450216293,0.9258125424385072,positive,6
UgxpPyXeDTuQwUUF3Ml4AaABAg,the only word i have to say is: yes,2025-12-15T20:30:03Z,0.0182358715683221,0.4618816971778869,0.5198824405670166,positive,9
UgyA6xCqWmUBCd7UWvd4AaABAg,the trailer here is slightly different on netflix itself as the shot of eleven with the headphones is two different shots edited together on netflix but on youtube its only one longer one. interesting,2025-12-15T20:29:54Z,0.0251775439828634,0.4481642246246338,0.5266582369804382,positive,34
UgzkZtTyOXrXG_kLu1J4AaABAg,“you die i die”“you die i die”sick absolutely sick,2025-12-15T20:29:53Z,0.938179075717926,0.0529909059405326,0.0088300257921218,negative,9
UgzhrK-Xh92Eq90erh94AaABAg,season 1: 🧇🤧🩸👧🚲season 2: 🪮🖤⚫️🐕🌸season 3: 🏥🇷🇺🧪🇺🇸🎇season 4: 🛼🎧🦴⛓️‍💥🇷🇺season 5: 😨⚡️🌄🔫🔥,2025-12-15T20:29:52Z,0.0409555546939373,0.8709601163864136,0.0880843549966812,neutral,11
UgxvZLTYlMOBGGswd2x4AaABAg,"the “you die, i die” actually gives hope. both are gonna make it",2025-12-15T20:29:31Z,0.0095407245680689,0.1377323716878891,0.852726936340332,positive,13
UgxlG8V53wW1XPQZ20p4AaABAg,oh my... mike is 🔥,2025-12-15T20:29:23Z,0.0052342801354825,0.0777236074209213,0.9170421361923218,positive,5
Ugzzqt1sYiUvQF92SrN4AaABAg,i guess i won't survive this ... omfg !!!,2025-12-15T20:29:19Z,0.9592291116714478,0.0352683328092098,0.0055026342160999,negative,9
Ugxpo44IKuqNAhU-Fnx4AaABAg,they all die... vecna wins,2025-12-15T20:28:44Z,0.7268964052200317,0.2488826364278793,0.0242209173738956,negative,5
Ugx60fJgnSZvhAoDbDl4AaABAg,"you die, i die? no! no! what do- what do you mean!?! hold up!! sir!!! what do you freaking meannnn?!?!??",2025-12-15T20:28:43Z,0.9509050846099854,0.0433237515389919,0.0057710856199264,negative,20
Ugx3Rg9mNonm_L8J5ep4AaABAg,looks like i’m going to be watching stranger things while everyone else saying happy new years at a party 😊,2025-12-15T20:28:06Z,0.0016160316299647,0.0466825701296329,0.9517013430595398,positive,20
UgzckKMjD3G6vihsluR4AaABAg,"dustin ""if you die, i die""listen they better not!!! the core kids and the teens need to survive this!  if someone has to sacrifice themselves, let it be adult 😭😭😭😭 sorry bout it!",2025-12-15T20:27:57Z,0.8422190546989441,0.1383842080831527,0.0193967502564191,negative,33
UgwJ5FKPQse8uQd3M-54AaABAg,vecna is ready for his project tsukinami just like madara with some world saving sad backstory,2025-12-15T20:27:52Z,0.1107276082038879,0.7210798263549805,0.1681925654411316,neutral,16
UgyOxhYy6XxUBSis7-V4AaABAg,"manifesting byler, jancy, lumax, rovickie endgame with no harm done",2025-12-15T20:27:46Z,0.0177259296178817,0.6474389433860779,0.3348351120948791,neutral,10
Ugx8Po8gF_EKT_0Rfkh4AaABAg,oh i'm not okay someone sedate me,2025-12-15T20:27:45Z,0.9501625299453736,0.0463541485369205,0.003483387408778,negative,7
Ugzy7U-3X6dPvdmrROF4AaABAg,"stranger things vol.2 someone gonna die, and it's not gonna be hopper 😂",2025-12-15T20:27:38Z,0.4667947590351105,0.4182973802089691,0.1149079352617263,negative,13
UgwuwA5NQLVsDzXLjhl4AaABAg,had enough with billie no more please 😢,2025-12-15T20:27:34Z,0.8988732695579529,0.0929716899991035,0.0081550935283303,negative,8
UgxFE70IKSEZz73iNkN4AaABAg,one last time,2025-12-15T20:27:32Z,0.055222287774086,0.7663390636444092,0.1784386783838272,neutral,3
UgypWXxiwzJSnb78x0J4AaABAg,steve and dustin : you die i die i'm not ready. we will see deaths,2025-12-15T20:27:31Z,0.7641328573226929,0.2165267169475555,0.0193403977900743,negative,15
Ugx_2vg60Vle68brmr14AaABAg,doesn't anyone get a feeling of the series dark??... i mean that red thing looks exactly as same as in dark series.,2025-12-15T20:27:25Z,0.3325898051261902,0.5960496664047241,0.0713605657219886,neutral,22
Ugxq6aDBk0b4tgcAsJB4AaABAg,"what's crazy is i believe this is only 5-7 lol. will we get a trailer for finale too? dang, the next four episodes are gonna be insane. and i was just getting used to accepting the fact i have to wait until 25th and 31st. did not know this was coming out lol. not cool.",2025-12-15T20:27:25Z,0.6423949599266052,0.2555010318756103,0.1021039932966232,negative,55
UgxecG4o_jiW5KiEr2R4AaABAg,pls just release it 😭,2025-12-15T20:27:23Z,0.1640873402357101,0.6027534008026123,0.2331592589616775,neutral,5
Ugw9XlokZMIbyVAkONF4AaABAg,no kiss from will and mike not watching.,2025-12-15T20:27:14Z,0.3732534945011139,0.6012860536575317,0.0254605039954185,neutral,8
UgwS1a7jBuGLMMlthuB4AaABAg,you die i die? mc,2025-12-15T20:27:13Z,0.554656445980072,0.4205463528633117,0.0247971955686807,negative,5
Ugxw8U93SiAm4ziYJUd4AaABAg,"steve : you die, i diedustin: you die , i dieme : if anyone of you die then the show dies",2025-12-15T20:26:55Z,0.674586296081543,0.3084841072559356,0.0169296450912952,negative,21
UgwrF-lp85EDUBpn_eR4AaABAg,i swear if you touch my dustin or my steve….,2025-12-15T20:26:43Z,0.5450336337089539,0.4326275289058685,0.0223388560116291,negative,10
Ugy9Tfd2TRrvsg7Ndhx4AaABAg,we are waitinggggggggg.....,2025-12-15T20:26:32Z,0.0131787210702896,0.2933404147624969,0.6934808492660522,positive,3
UgzHBFZSQYAPPwNVMOR4AaABAg,wasn’t expecting to cry on my lunch break hearing steve and dustin committing to a suicide pact 😭,2025-12-15T20:26:31Z,0.7713114023208618,0.2052232474088668,0.0234653130173683,negative,18
UgwlbMSRIEW0i1vL3014AaABAg,it’s time henry to suck my fat one 😂,2025-12-15T20:26:29Z,0.596247136592865,0.3291600942611694,0.0745927542448043,negative,9
Ugx2n0Z4psF6wGEhGJZ4AaABAg,coookingggg,2025-12-15T20:26:07Z,0.5143225789070129,0.3340290784835815,0.1516483873128891,negative,1
UgxHCOJJmAcEHECAyal4AaABAg,mileven <3,2025-12-15T20:26:05Z,0.0938296765089035,0.8144606351852417,0.0917096957564354,neutral,2
UgwkHRPkycEfyo8FJoN4AaABAg,dontttt play with nancy👏🏽😝,2025-12-15T20:26:03Z,0.029735293239355,0.4605606198310852,0.5097041130065918,positive,4
Ugxin-KffCB40UBo0LB4AaABAg,when will the movie be released?,2025-12-15T20:26:01Z,0.0275089815258979,0.931647777557373,0.0408433079719543,neutral,6
